Index,Date,Time,Counter,FbLoad,Lvdt1,Lvdt2,Force(kN),Potm,LVDT1,LVDT2,Chain,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Strain Vol. [%],Gemidd,IFlow,IPress,IVol,FlowA,PressA,VolA,FlowB,PressB,VolB
0,44728.57628,0,58237751,-16.462828,0.031748,0.043931,0.195197,1.762156,-0.968934,-0.957024,19.912166,0.279586,-0.253129,-0.00253129,0,-0.253129,-0.962979,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
1,44728.57629,0.246624,58237751,-16.45187,0.031874,0.044163,0.198601,1.76117,-0.968955,-0.95686,19.912166,0.278629,-0.253136,-0.00253136,0,-0.253136,-0.962815,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
2,44728.5763,1.246624,58237752,-16.430458,0.032082,0.044366,0.201154,1.760184,-0.968964,-0.956729,19.912166,0.283829,-0.253001,-0.00253001,0,-0.253001,-0.962672,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
3,44728.57631,2.246624,58237753,-16.393627,0.033659,0.045794,0.189843,1.760184,-0.969875,-0.957517,19.912166,0.252685,-0.25497,-0.0025497,0,-0.25497,-0.964213,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
4,44728.57632,3.246624,58237754,-16.39318,0.031895,0.04408,0.195677,1.76117,-0.968993,-0.956761,19.912166,0.278833,-0.253126,-0.00253126,0,-0.253126,-0.962779,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
5,44728.57633,4.246624,58237755,-16.386207,0.031668,0.04404,0.207267,1.760184,-0.968469,-0.95594,19.912166,0.280675,-0.252598,-0.00252598,0,-0.252598,-0.962346,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
6,44728.57634,5.246624,58237756,-16.352483,0.033671,0.045739,0.199525,1.76117,-0.96827,-0.956038,19.912166,0.29475,-0.251724,-0.00251724,0,-0.251724,-0.962071,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
7,44728.57635,6.246624,58237757,-16.350516,0.030995,0.043438,0.197217,1.760184,-0.969195,-0.956235,19.912166,0.271186,-0.253796,-0.00253796,0,-0.253796,-0.962999,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
8,44728.57637,7.246624,58237758,-16.321285,0.032019,0.044383,0.179621,1.758212,-0.970675,-0.958076,19.912166,0.253505,-0.255391,-0.00255391,0,-0.255391,-0.964426,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
9,44728.57638,8.246624,58237759,-16.276235,0.033609,0.045905,0.21358,1.763142,-0.968041,-0.955348,19.912166,0.289881,-0.251647,-0.00251647,0,-0.251647,-0.961743,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
10,44728.57639,9.246624,58237760,-16.287702,0.031789,0.044161,0.164843,1.757226,-0.971291,-0.958602,19.912166,0.270993,-0.254387,-0.00254387,0,-0.254387,-0.9646,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
11,44728.5764,10.246624,58237761,-16.264151,0.032424,0.044804,0.184136,1.760184,-0.969444,-0.957254,19.912166,0.26604,-0.253419,-0.00253419,0,-0.253419,-0.96309,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
12,44728.57641,11.246624,58237762,-16.240603,0.031946,0.044243,0.198513,1.760184,-0.969445,-0.9564,19.912166,0.267446,-0.253987,-0.00253987,0,-0.253987,-0.963404,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
13,44728.57642,12.246624,58237763,-16.220394,0.031493,0.043983,0.193845,1.760184,-0.969418,-0.956959,19.912166,0.266819,-0.253695,-0.00253695,0,-0.253695,-0.963144,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
14,44728.57644,13.246624,58237764,-16.221095,0.031817,0.044222,0.184298,1.760184,-0.96987,-0.957024,19.912166,0.259606,-0.2541,-0.002541,0,-0.2541,-0.963523,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
15,44728.57645,14.246624,58237765,-16.206091,0.031302,0.043544,0.189984,1.760184,-0.96921,-0.956696,19.912166,0.274053,-0.253398,-0.00253398,0,-0.253398,-0.962861,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
16,44728.57646,15.246624,58237766,-16.190389,0.030786,0.043147,0.172587,1.758212,-0.970545,-0.958372,19.912166,0.231216,-0.256187,-0.00256187,0,-0.256187,-0.96461,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
17,44728.57647,16.246624,58237767,-16.165237,0.03161,0.044023,0.192636,1.760184,-0.969365,-0.956794,19.912166,0.26275,-0.253783,-0.00253783,0,-0.253783,-0.963228,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
18,44728.57648,17.246624,58237768,-16.140806,0.031745,0.044124,0.187804,1.760184,-0.969306,-0.956926,19.912166,0.268107,-0.253327,-0.00253327,0,-0.253327,-0.962919,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
19,44728.57649,18.246624,58237769,-16.10624,0.032525,0.044768,0.196911,1.759198,-0.968301,-0.956334,19.912166,0.285931,-0.252125,-0.00252125,0,-0.252125,-0.962103,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
20,44728.57651,19.246624,58237770,-16.090372,0.032685,0.04503,0.209647,1.76117,-0.968198,-0.955841,19.912166,0.289834,-0.251936,-0.00251936,0,-0.251936,-0.961928,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
21,44728.57652,20.246624,58237771,-16.044398,0.034093,0.046484,0.213873,1.76117,-0.967641,-0.955019,19.912166,0.294595,-0.251362,-0.00251362,0,-0.251362,-0.961543,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
22,44728.57653,21.246624,58237772,-16.059019,0.032377,0.044658,0.188003,1.760184,-0.969091,-0.956729,19.912166,0.275376,-0.252828,-0.00252828,0,-0.252828,-0.962625,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
23,44728.57654,22.246624,58237773,-16.059822,0.030972,0.043366,0.189315,1.759198,-0.969383,-0.956794,19.912166,0.260847,-0.253803,-0.00253803,0,-0.253803,-0.963172,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
24,44728.57655,23.246624,58237774,-16.012892,0.033148,0.045333,0.200822,1.763142,-0.96797,-0.955644,19.912166,0.287021,-0.251736,-0.00251736,0,-0.251736,-0.961805,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
25,44728.57656,24.246624,58237775,-15.996946,0.031871,0.044201,0.196794,1.760184,-0.968628,-0.956268,19.912166,0.26528,-0.253209,-0.00253209,0,-0.253209,-0.962605,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
26,44728.57657,25.246624,58237776,-15.987091,0.031075,0.043335,0.185453,1.759198,-0.969336,-0.957583,19.912166,0.264213,-0.253578,-0.00253578,0,-0.253578,-0.963243,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
27,44728.57659,26.246624,58237777,-15.940275,0.033657,0.04601,0.234964,1.764128,-0.966163,-0.953967,19.912166,0.334112,-0.249086,-0.00249086,0,-0.249086,-0.959785,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
28,44728.5766,27.246624,58237778,-15.947816,0.032252,0.04465,0.193026,1.76117,-0.969047,-0.956663,19.912166,0.274525,-0.25283,-0.0025283,0,-0.25283,-0.962807,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
29,44728.57661,28.246624,58237779,-15.942811,0.030912,0.043219,0.179339,1.759198,-0.970162,-0.95732,19.912166,0.25079,-0.254459,-0.00254459,0,-0.254459,-0.963959,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
30,44728.57662,29.246624,58237780,-15.903104,0.03287,0.045115,0.195732,1.76117,-0.968572,-0.956367,19.912166,0.286927,-0.252198,-0.00252198,0,-0.252198,-0.962264,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
31,44728.57663,30.246624,58237781,-15.900837,0.032009,0.044108,0.182917,1.760184,-0.969533,-0.956235,19.912166,0.260987,-0.253705,-0.00253705,0,-0.253705,-0.963431,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
32,44728.57664,31.246624,58237782,-15.857194,0.032077,0.044484,0.202702,1.760184,-0.968516,-0.956301,19.912166,0.280917,-0.25267,-0.0025267,0,-0.25267,-0.962459,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
33,44728.57666,32.246624,58237783,-15.869331,0.031869,0.044124,0.189754,1.760184,-0.969153,-0.956597,19.912166,0.274963,-0.253587,-0.00253587,0,-0.253587,-0.963101,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
34,44728.57667,33.246624,58237784,-15.83187,0.032442,0.044636,0.208709,1.760184,-0.968262,-0.95571,19.912166,0.288968,-0.252161,-0.00252161,0,-0.252161,-0.96208,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
35,44728.57668,34.246624,58237785,-15.835371,0.030521,0.043098,0.193137,1.759198,-0.969813,-0.957057,19.912166,0.256604,-0.254825,-0.00254825,0,-0.254825,-0.963797,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
36,44728.57669,35.246624,58237786,-15.785905,0.03242,0.044797,0.199129,1.76117,-0.968429,-0.956597,19.912166,0.28722,-0.252298,-0.00252298,0,-0.252298,-0.962105,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
37,44728.5767,36.246624,58237787,-15.770217,0.031965,0.044406,0.193273,1.76117,-0.968859,-0.956893,19.912166,0.278111,-0.253237,-0.00253237,0,-0.253237,-0.962785,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
38,44728.57671,37.246624,58237788,-15.756617,0.03154,0.044094,0.201305,1.759198,-0.969203,-0.956597,19.912166,0.274924,-0.253545,-0.00253545,0,-0.253545,-0.962934,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
39,44728.57673,38.246624,58237789,-15.733629,0.03263,0.044977,0.20723,1.76117,-0.968093,-0.95571,19.912166,0.295992,-0.252097,-0.00252097,0,-0.252097,-0.962058,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
40,44728.57674,39.246624,58237790,-15.711661,0.03231,0.044634,0.204538,1.76117,-0.968099,-0.95617,19.912166,0.298465,-0.251921,-0.00251921,0,-0.251921,-0.961671,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
41,44728.57675,40.246624,58237791,-15.676261,0.032921,0.045136,0.20506,1.760184,-0.968186,-0.955808,19.912166,0.292787,-0.25166,-0.0025166,0,-0.25166,-0.961947,0,3,81.7698,0,7.6,42.4425,0,1.9,30.2995
42,44728.57676,41.246624,58237792,-15.672744,0.032387,0.044548,0.189823,1.76117,-0.969184,-0.957057,19.912166,0.298966,-0.251985,-0.00251985,0,-0.251985,-0.962501,0,3,81.7698,0,7.7,42.4425,0,1.9,30.2995
43,44728.57677,42.246624,58237793,-15.669818,0.032106,0.044466,0.201647,1.760184,-0.968759,-0.955644,19.912166,0.285455,-0.25287,-0.0025287,0,-0.25287,-0.962667,0,3.4,81.7481,0,7.6,42.4425,0,1.9,30.2995
44,44728.57678,43.246624,58237794,-15.647685,0.031252,0.043635,0.201539,1.760184,-0.968964,-0.956301,19.912166,0.272207,-0.253415,-0.00253415,0,-0.253415,-0.962673,3.64714,3.6,81.7027,0,7.6,42.4425,0,1.9,30.2995
45,44728.57679,44.246624,58237795,-15.618685,0.032472,0.044924,0.200022,1.759198,-0.968886,-0.957287,19.912166,0.284613,-0.252619,-0.00252619,0,-0.252619,-0.962423,4.80899,3.9,81.6189,0,7.6,42.4425,0,1.9,30.2995
46,44728.57681,45.246624,58237796,-15.585725,0.032942,0.045341,0.227829,1.763142,-0.967142,-0.954822,19.912166,0.341198,-0.249538,-0.00249538,0,-0.249538,-0.960767,5.0117,4.3,81.5248,0,7.6,42.4425,0,1.9,30.2995
47,44728.57682,46.246624,58237797,-15.565574,0.033518,0.045763,0.216517,1.762156,-0.968197,-0.955348,19.912166,0.31372,-0.251974,-0.00251974,0,-0.251974,-0.961972,5.00128,4.8,81.4618,0,7.7,42.4425,0,1.9,30.2995
48,44728.57683,47.246624,58237798,-15.547477,0.032568,0.044917,0.22308,1.76117,-0.968349,-0.955348,19.912166,0.299095,-0.25289,-0.0025289,0,-0.25289,-0.962127,4.99838,5.1,81.3679,0,7.7,42.4425,0,1.9,30.2995
49,44728.57684,48.246624,58237799,-15.422362,0.040068,0.052237,0.354741,1.770045,-0.958854,-0.946243,19.912166,0.466714,-0.240552,-0.00240552,0,-0.240552,-0.953296,4.99954,5.7,81.2751,0,7.7,42.4425,0,1.9,30.2995
50,44728.57685,49.246624,58237800,-15.354789,0.044731,0.056864,0.411204,1.773989,-0.954966,-0.942857,19.912166,0.583178,-0.233302,-0.00233302,0,-0.233302,-0.948902,4.99954,6.4,81.2121,0,7.6,42.4425,0,1.9,30.2995
51,44728.57686,50.246624,58237801,-15.238339,0.050548,0.062769,0.490974,1.777934,-0.949356,-0.938058,19.912166,0.710969,-0.225149,-0.00225149,0,-0.225149,-0.943209,4.99896,6.9,81.1183,0,7.6,42.4425,0,1.9,30.2995
52,44728.57688,51.246624,58237802,-15.14126,0.055897,0.068171,0.57432,1.782864,-0.944201,-0.932043,19.912166,0.829817,-0.217581,-0.00217581,0,-0.217581,-0.937956,4.99896,7.9,81.0242,0,7.6,42.4425,0,1.9,30.2995
53,44728.57689,52.246624,58237803,-15.082191,0.058527,0.070721,0.643972,1.787795,-0.940229,-0.928296,19.912166,0.911179,-0.212492,-0.00212492,0,-0.212492,-0.934061,4.68382,9,80.9613,0,7.7,42.4425,0,1.9,30.2995
54,44728.5769,53.246624,58237804,-15.035817,0.05966,0.07187,0.623322,1.787795,-0.941244,-0.929151,19.912166,0.887081,-0.213672,-0.00213672,0,-0.213672,-0.935176,4.95613,10,80.8674,0,7.6,42.4425,0,1.9,30.2995
55,44728.57691,54.246624,58237805,-15.000011,0.059206,0.071457,0.645078,1.787795,-0.940784,-0.928756,19.912166,0.891601,-0.213538,-0.00213538,0,-0.213538,-0.9347,4.9839,11,80.7837,0,7.6,42.4425,0,1.9,30.2995
56,44728.57692,55.246624,58237806,-14.980564,0.059538,0.071699,0.648804,1.785823,-0.941077,-0.92869,19.912166,0.895334,-0.21404,-0.0021404,0,-0.21404,-0.935267,3.48033,11.9,80.7434,0,7.6,42.4425,0,1.9,30.2995
57,44728.57693,56.246624,58237807,-14.976735,0.058319,0.070581,0.681139,1.788781,-0.939821,-0.926225,19.912166,0.886534,-0.215105,-0.00215105,0,-0.215105,-0.935663,2.02194,12.2,80.7092,0,7.6,42.4425,0,1.9,30.2995
58,44728.57694,57.246624,58237808,-14.950737,0.060222,0.072447,0.635485,1.786809,-0.941294,-0.928658,19.912166,0.89866,-0.213516,-0.00213516,0,-0.213516,-0.935259,0.64405,12.2,80.7026,0,7.6,42.4425,0,1.9,30.2995
59,44728.57696,58.246624,58237809,-14.949047,0.058375,0.070565,0.622307,1.784836,-0.942384,-0.92994,19.912166,0.885307,-0.21517,-0.0021517,0,-0.21517,-0.936217,-1.18385,12.4,80.6916,0,7.7,42.4425,0,1.9,30.2995
60,44728.57697,59.246624,58237810,-14.879034,0.061014,0.073196,0.660976,1.788781,-0.940048,-0.927902,19.912166,0.955926,-0.211096,-0.00211096,0,-0.211096,-0.933839,4.57326,14.2,80.608,0,7.7,42.4425,0,1.9,30.2995
61,44728.57698,60.246624,58237811,-14.903617,0.058757,0.070863,0.649757,1.784836,-0.941788,-0.929841,19.912166,0.895893,-0.215054,-0.00215054,0,-0.215054,-0.935931,3.49467,15.6,80.5603,0,7.7,42.4425,0,1.9,30.2995
62,44728.57699,61.246624,58237812,-14.864725,0.059839,0.071982,0.663761,1.786809,-0.941112,-0.928855,19.912166,0.927037,-0.213419,-0.00213419,0,-0.213419,-0.93501,3.32592,16.5,80.5017,0,7.7,42.4425,0,1.9,30.2995
63,44728.577,62.246624,58237813,-14.80962,0.061276,0.073594,0.735806,1.790753,-0.937415,-0.924056,19.912166,1.046513,-0.208209,-0.00208209,0,-0.208209,-0.931307,2.39609,17.6,80.4546,0,7.7,42.4425,0,1.9,30.2995
64,44728.57701,63.246624,58237814,-14.693592,0.066159,0.07841,0.7384,1.791739,-0.936674,-0.9233,19.912166,1.082746,-0.205939,-0.00205939,0,-0.205939,-0.930514,2.83619,18.8,80.4099,0,7.7,42.4425,0,1.9,30.2995
65,44728.57703,64.246624,58237815,-14.557093,0.073581,0.085959,0.930702,1.800614,-0.926577,-0.914392,19.912166,1.341518,-0.192613,-0.00192613,0,-0.192613,-0.92042,2.57428,20,80.3823,0,7.7,42.4425,0,1.9,30.2995
66,44728.57704,65.246624,58237816,-14.40246,0.078929,0.091134,1.061985,1.807517,-0.920662,-0.908508,19.912166,1.501447,-0.184372,-0.00184372,0,-0.184372,-0.914511,2.39042,20.4,80.3491,0,7.7,42.4425,0,1.9,30.2995
67,44728.57705,66.246624,58237817,-14.250457,0.085231,0.097356,1.191444,1.811461,-0.914677,-0.902493,19.912166,1.69015,-0.176119,-0.00176119,0,-0.176119,-0.908729,1.00836,20.8,80.335,0,7.7,42.4425,0,1.9,30.2995
68,44728.57706,67.246624,58237818,-14.070214,0.092284,0.104183,1.339191,1.81935,-0.907964,-0.896215,19.912166,1.906946,-0.166404,-0.00166404,0,-0.166404,-0.902084,0.11352,20.7,80.3349,0,7.7,42.4425,0,1.9,30.2995
69,44728.57707,68.246624,58237819,-13.87914,0.098703,0.110378,1.530732,1.826253,-0.900769,-0.888754,19.912166,2.152563,-0.156685,-0.00156685,0,-0.156685,-0.89515,-0.14769,20.6,80.338,0,7.7,42.4425,0,1.9,30.2995
70,44728.57708,69.246624,58237820,-13.740214,0.104269,0.115702,1.661591,1.830197,-0.895409,-0.886091,19.912166,2.360951,-0.148966,-0.00148966,0,-0.148966,-0.889557,-0.26179,20.4,80.3413,0,7.7,42.4425,0,1.9,30.2995
71,44728.5771,70.246624,58237821,-13.586631,0.108328,0.119746,1.827724,1.8371,-0.890351,-0.879254,19.912166,2.538263,-0.142723,-0.00142723,0,-0.142723,-0.884872,-0.28901,20,80.3468,0,7.6,42.4425,0,1.9,30.2995
72,44728.57711,71.246624,58237822,-13.299662,0.117767,0.128728,2.057187,1.844002,-0.882325,-0.870774,19.912166,2.866041,-0.130803,-0.00130803,0,-0.130803,-0.877266,-0.278,20,80.3519,0,7.7,42.4425,0,1.9,30.2995
73,44728.57712,72.246624,58237823,-13.366505,0.117186,0.128016,2.032604,1.844988,-0.881671,-0.872647,19.912166,2.886003,-0.128859,-0.00128859,0,-0.128859,-0.875416,-0.23457,20,80.3546,0,7.7,42.4425,0,1.9,30.2995
74,44728.57713,73.246624,58237824,-13.321379,0.117802,0.128673,1.967166,1.844002,-0.88336,-0.871661,19.912166,2.761458,-0.132028,-0.00132028,0,-0.132028,-0.878098,-0.14074,20,80.3571,0,7.6,42.4425,0,1.9,30.2995
75,44728.57714,74.246624,58237825,-13.29929,0.117845,0.128631,1.919318,1.843016,-0.884252,-0.872154,19.912166,2.81204,-0.131364,-0.00131364,0,-0.131364,-0.878501,0.23141,20,80.3551,0,7.7,42.4425,0,1.9,30.2995
76,44728.57715,75.246624,58237826,-13.30127,0.117709,0.128531,1.956645,1.844002,-0.883471,-0.872417,19.912166,2.753897,-0.131904,-0.00131904,0,-0.131904,-0.878012,0.04016,20,80.354,0,7.7,42.4425,0,1.9,30.2995
77,44728.57716,76.246624,58237827,-13.332827,0.116518,0.127486,2.030392,1.844988,-0.881941,-0.871234,19.912166,2.715043,-0.132859,-0.00132859,0,-0.132859,-0.87744,-0.07743,20,80.3523,0,7.7,42.4425,0,1.9,30.2995
78,44728.57718,77.246624,58237828,-13.26565,0.118166,0.128814,1.924766,1.844002,-0.883556,-0.872976,19.912166,2.759017,-0.131762,-0.00131762,0,-0.131762,-0.877975,-0.10115,20,80.3473,0,7.7,42.4425,0,1.9,30.2995
79,44728.57719,78.246624,58237829,-13.260457,0.117273,0.128093,1.964289,1.844002,-0.883813,-0.872877,19.912166,2.752365,-0.132404,-0.00132404,0,-0.132404,-0.878393,4.9283,22.6,80.2872,0,7.7,42.4425,0,1.9,30.2995
80,44728.5772,79.246624,58237830,-13.240248,0.117274,0.128096,1.963647,1.84203,-0.883768,-0.874455,19.912166,2.7886,-0.132463,-0.00132463,0,-0.132463,-0.878314,3.80062,24,80.2166,0,7.6,42.4425,0,1.9,30.2995
81,44728.57721,80.246624,58237831,-13.166812,0.118263,0.128989,2.071788,1.844988,-0.882133,-0.870971,19.912166,2.816336,-0.131839,-0.00131839,0,-0.131839,-0.877305,2.85018,25.7,80.1658,0,7.7,42.4425,0,1.9,30.2995
82,44728.57722,81.246624,58237832,-13.162078,0.117526,0.128448,2.036591,1.843016,-0.882671,-0.87199,19.912166,2.896831,-0.130925,-0.00130925,0,-0.130925,-0.877237,2.85018,26.9,80.1398,0,7.7,42.4425,0,1.9,30.2995
83,44728.57723,82.246624,58237833,-13.155235,0.117171,0.127989,2.028878,1.844988,-0.883031,-0.872023,19.912166,2.870749,-0.131288,-0.00131288,0,-0.131288,-0.877627,2.85018,27.6,80.105,0,7.7,42.4425,0,1.9,30.2995
84,44728.57725,83.246624,58237834,-12.828484,0.122893,0.133488,2.314622,1.850905,-0.876169,-0.867092,19.912166,3.253093,-0.122562,-0.00122562,0,-0.122562,-0.870247,2.85018,28.7,80.0711,0,7.6,42.4425,0,1.9,30.2995
85,44728.57726,84.246624,58237835,-12.551822,0.129837,0.14018,2.566922,1.856822,-0.870458,-0.859927,19.912166,3.620745,-0.113856,-0.00113856,0,-0.113856,-0.865306,2.85018,30,80.0516,0,7.7,42.4425,0,1.9,30.2995
86,44728.57727,85.246624,58237836,-12.301742,0.137471,0.14763,2.870377,1.863724,-0.862581,-0.852071,19.912166,3.900336,-0.104865,-0.00104865,0,-0.104865,-0.858996,2.85018,30,80.0282,0,7.7,42.4425,0,1.9,30.2995
87,44728.57728,86.246624,58237837,-12.280944,0.13643,0.146575,2.902182,1.865697,-0.861145,-0.852334,19.912166,3.943248,-0.103052,-0.00103052,0,-0.103052,-0.856064,0.5983,30.5,80.0196,0,7.7,42.4425,0,1.9,30.2995
88,44728.57729,87.246624,58237838,-12.258049,0.137261,0.147246,2.763218,1.862738,-0.863286,-0.854405,19.912166,3.991401,-0.10232,-0.0010232,0,-0.10232,-0.856614,0.5983,30,80.0224,0,7.7,42.4425,0,1.9,30.2995
89,44728.5773,88.246624,58237839,-12.296612,0.136896,0.146975,2.805588,1.862738,-0.862891,-0.853188,19.912166,3.951447,-0.103998,-0.00103998,0,-0.103998,-0.857934,-0.24962,30,80.0267,0,7.7,42.4425,0,1.9,30.2995
90,44728.57732,89.246624,58237840,-12.283045,0.136821,0.146738,2.747414,1.861752,-0.863676,-0.853813,19.912166,3.889176,-0.104636,-0.00104636,0,-0.104636,-0.858746,-0.24962,30,80.0294,0,7.7,42.4425,0,1.9,30.2995
91,44728.57733,90.246624,58237841,-12.252898,0.13711,0.147007,2.781133,1.862738,-0.862966,-0.853583,19.912166,3.940282,-0.103199,-0.00103199,0,-0.103199,-0.85776,-0.06428,30,80.0299,0,7.7,42.4425,0,1.9,30.2995
92,44728.57734,91.246624,58237842,-12.257053,0.137095,0.147129,2.720738,1.861752,-0.863813,-0.854109,19.912166,3.902507,-0.104459,-0.00104459,0,-0.104459,-0.858933,0.05849,30,80.0275,0,7.7,42.4425,0,1.9,30.2995
93,44728.57735,92.246624,58237843,-12.252802,0.136942,0.146816,2.700392,1.862738,-0.864234,-0.854076,19.912166,3.871083,-0.104708,-0.00104708,0,-0.104708,-0.859116,0.05849,30,80.024,0,7.6,42.4425,0,1.9,30.2995
94,44728.57736,93.246624,58237844,-12.302294,0.135659,0.145788,2.660481,1.861752,-0.865352,-0.854766,19.912166,3.748345,-0.106588,-0.00106588,0,-0.106588,-0.860182,0.37484,30,80.0215,0,7.7,42.4425,0,1.9,30.2995
95,44728.57737,94.246624,58237845,-12.263945,0.136509,0.146282,2.630584,1.861752,-0.865396,-0.855687,19.912166,3.778494,-0.105916,-0.00105916,0,-0.105916,-0.860053,0.301,30,80.0192,0,7.7,42.4425,0,1.9,30.2995
96,44728.57738,95.246624,58237846,-12.240716,0.135786,0.14602,2.718397,1.861752,-0.864041,-0.855029,19.912166,3.799433,-0.105083,-0.00105083,0,-0.105083,-0.858626,0.09521,30,80.0189,0,7.7,42.4425,0,1.9,30.2995
97,44728.5774,96.246624,58237847,-12.276106,0.135545,0.145348,2.497012,1.858794,-0.867801,-0.858152,19.912166,3.74311,-0.107107,-0.00107107,0,-0.107107,-0.861346,0.01529,30,80.0186,0,7.7,42.4425,0,1.9,30.2995
98,44728.57741,97.246624,58237848,-12.200388,0.135787,0.145888,2.611569,1.861752,-0.865732,-0.856147,19.912166,3.756316,-0.106288,-0.00106288,0,-0.106288,-0.860613,0.01899,30,80.018,0,7.7,42.4425,0,1.9,30.2995
99,44728.57742,98.246624,58237849,-12.169315,0.137113,0.146925,2.714298,1.86471,-0.863831,-0.853681,19.912166,3.877478,-0.104133,-0.00104133,0,-0.104133,-0.858616,0.047,30,80.0173,0,7.7,42.4425,0,1.9,30.2995
100,44728.57743,99.246624,58237850,-12.134382,0.136554,0.146547,2.73418,1.861752,-0.863445,-0.853484,19.912166,3.893758,-0.103968,-0.00103968,0,-0.103968,-0.858368,0.06918,30,80.0168,0,7.7,42.4425,0,1.9,30.2995
101,44728.57744,100.246624,58237851,-12.244189,0.134688,0.144812,2.625644,1.85978,-0.865544,-0.855522,19.912166,3.715087,-0.106954,-0.00106954,0,-0.106954,-0.860458,0.08189,30,80.0161,0,7.7,42.4425,0,1.9,30.2995
102,44728.57745,101.246624,58237852,-12.10946,0.136419,0.146477,2.656859,1.861752,-0.864879,-0.855358,19.912166,3.800473,-0.105649,-0.00105649,0,-0.105649,-0.859728,0.07659,30.1,80.0001,0,7.7,42.4425,0,1.9,30.2995
103,44728.57747,102.246624,58237853,-12.087393,0.136402,0.146169,2.656922,1.860766,-0.865457,-0.855884,19.912166,3.802374,-0.106443,-0.00106443,0,-0.106443,-0.860434,0.07659,33.5,79.9431,0,7.7,42.4425,0,1.9,30.2995
104,44728.57748,103.246624,58237854,-12.088314,0.135572,0.145381,2.739584,1.862738,-0.864673,-0.855095,19.912166,3.85778,-0.106283,-0.00106283,0,-0.106283,-0.859817,2.78531,35,79.8824,0,7.7,42.4425,0,1.9,30.2995
105,44728.57749,104.246624,58237855,-11.936536,0.137788,0.147336,2.890404,1.86471,-0.861989,-0.852564,19.912166,4.099588,-0.10236,-0.0010236,0,-0.10236,-0.857307,2.33759,36.6,79.8413,0,7.7,42.4425,0,1.9,30.2995
106,44728.5775,105.246624,58237856,-11.645274,0.142421,0.15175,3.201032,1.869641,-0.856176,-0.847272,19.912166,4.455201,-0.095629,-0.00095629,0,-0.095629,-0.851883,1.66052,37.7,79.8213,0,7.7,42.4425,0,1.9,30.2995
107,44728.57751,106.246624,58237857,-11.388827,0.147794,0.157524,3.365895,1.873585,-0.852316,-0.843163,19.912166,4.801168,-0.088514,-0.00088514,0,-0.088514,-0.847554,1.36969,38.4,79.793,0,7.7,42.4425,0,1.9,30.2995
108,44728.57752,107.246624,58237858,-11.33265,0.149687,0.158788,3.429035,1.874571,-0.8511,-0.841914,19.912166,4.752649,-0.087872,-0.00087872,0,-0.087872,-0.846625,1.44049,39.4,79.7668,0,7.6,42.4425,0,1.9,30.2995
109,44728.57754,108.246624,58237859,-11.284246,0.150719,0.159504,3.423115,1.875557,-0.850255,-0.841224,19.912166,4.819957,-0.085882,-0.00085882,0,-0.085882,-0.845701,1.56363,40,79.7523,0,7.7,42.4425,0,1.9,30.2995
